DATE,GOLD,OIL,SPREAD,VIX,DOL_EUR,SP500
2010-05-01,1204.32105263158,73.7435,2.5895,30.0335,0.795428571428571,1089.410034
2010-06-01,1232.38181818182,75.3359090909091,2.47954545454545,28.9409090909091,0.818954545454545,1030.709961
2010-07-01,1196.0,76.3195238095238,2.3947619047619,25.0166666666667,0.782045454545455,1101.599976
2010-08-01,1213.46428571429,76.5990909090909,2.17818181818182,24.1559090909091,0.775409090909091,1049.329956
2010-09-01,1271.46136363636,75.2419047619048,2.16761904761905,21.322380952381,0.763909090909091,1141.199951
2010-10-01,1343.19047619048,81.8928571428571,2.164,19.8609523809524,0.72,1183.26001
2010-11-01,1371.78409090909,84.2528571428571,2.309,19.3952380952381,0.733454545454545,1180.550049
2010-12-01,1393.5119047619,89.1459090909091,2.67272727272727,16.5868181818182,0.756782608695652,1257.640015
2011-01-01,1360.475,89.1705,2.7795,15.723,0.748409523809524,1286.119995
2011-02-01,1371.3125,88.5784210526316,2.80368421052632,15.72,0.73225,1327.219971
2011-03-01,1422.84782608696,102.85652173913,2.71695652173913,19.8934782608696,0.713565217391304,1325.829956
2011-04-01,1474.43055555556,109.5325,2.7205,15.208,0.691714285714286,1363.609985
2011-05-01,1512.1875,100.900476190476,2.61333333333333,16.2938095238095,0.698454545454545,1345.199951
2011-06-01,1528.37954545455,96.2640909090909,2.59181818181818,18.9186363636364,0.694181818181818,1320.640015
2011-07-01,1568.52619047619,97.3035,2.5965,18.7405,0.700047619047619,1292.280029
2011-08-01,1759.5,86.3330434782609,2.07260869565217,35.0686956521739,0.697652173913043,1218.890015
2011-09-01,1780.64772727273,85.5152380952381,1.76380952380952,36.6438095238095,0.727,1131.420044
2011-10-01,1667.89285714286,86.322380952381,1.8715,32.0085714285714,0.728857142857143,1253.300049
2011-11-01,1735.97727272727,97.1604761904762,1.76,31.412380952381,0.737136363636364,1246.959961
2011-12-01,1652.725,98.5628571428571,1.72095238095238,25.0395238095238,0.760636363636364,1257.599976
2012-01-01,1656.09523809524,100.2735,1.726,18.9415,0.775,1312.410034
2012-02-01,1743.09523809524,102.204,1.6895,16.691,0.755476190476191,1365.680054
2012-03-01,1675.05681818182,106.157727272727,1.82818181818182,14.9627272727273,0.757136363636364,1408.469971
2012-04-01,1648.53947368421,103.321,1.76095238095238,17.177,0.759952380952381,1397.910034
2012-05-01,1585.11363636364,94.6545454545455,1.51818181818182,20.5472727272727,0.781782608695652,1310.329956
2012-06-01,1595.63157894737,82.3033333333333,1.33047619047619,20.7504761904762,0.797714285714286,1362.160034
2012-07-01,1592.78409090909,87.8952380952381,1.27857142857143,16.9547619047619,0.814090909090909,1379.319946
2012-08-01,1625.68181818182,94.1313043478261,1.4095652173913,14.9691304347826,0.806173913043478,1406.579956
2012-09-01,1741.925,94.5136842105263,1.46789473684211,14.3142105263158,0.77715,1440.670044
2012-10-01,1746.34782608696,89.4913043478261,1.46904761904762,15.4690476190476,0.770608695652174,1412.160034
2012-11-01,1724.35227272727,86.5314285714286,1.386,17.1557142857143,0.779227272727273,1416.180054
2012-12-01,1687.34210526316,87.8595,1.462,17.351,0.761761904761905,1426.189941
2013-01-01,1671.88636363636,94.7566666666667,1.64952380952381,13.1219047619048,0.752,1498.109985
2013-02-01,1630.6875,95.3089473684211,1.71684210526316,13.5121052631579,0.74955,1514.680054
2013-03-01,1591.0125,92.9385,1.7015,12.3915,0.772047619047619,1569.189941
2013-04-01,1485.90476190476,92.0213636363636,1.52681818181818,13.2513636363636,0.767772727272727,1597.569946
2013-05-01,1416.14285714286,94.5095454545455,1.67772727272727,12.9140909090909,0.770714285714286,1630.73999
2013-06-01,1342.7,95.7725,1.9665,17.156,0.758586,1606.280029
2013-07-01,1284.34782608696,104.670909090909,2.24136363636364,13.6268181818182,0.764642173913043,1685.72998
2013-08-01,1345.04761904762,106.572727272727,2.38090909090909,13.8636363636364,0.751065454545455,1632.969971
2013-09-01,1348.46428571429,106.2895,2.4055,14.2915,0.74911619047619,1681.550049
2013-10-01,1314.40217391304,100.538260869565,2.28045454545455,14.3230434782609,0.733005652173913,1756.540039
2013-11-01,1277.41666666667,93.864,2.41473684210526,11.9565,0.741359523809524,1805.810059
2013-12-01,1221.5875,97.6252380952381,2.56190476190476,12.9952380952381,0.729712272727273,1848.359985
2014-01-01,1243.06818181818,94.6171428571429,2.46428571428571,13.0571428571429,0.73408347826087,1782.589966
2014-02-01,1298.7125,100.817368421053,2.38263157894737,14.1794736842105,0.731746,1859.449951
2014-03-01,1336.55952380952,100.80380952381,2.32428571428571,13.592380952381,0.723164761904762,1872.339966
2014-04-01,1299.175,102.069047619048,2.28809523809524,13.4852380952381,0.724089090909091,1883.949951
2014-05-01,1288.9125,102.177142857143,2.17,11.7614285714286,0.728108181818182,1923.569946
2014-06-01,1277.85714285714,105.794285714286,2.14619047619048,10.2985714285714,0.735575238095238,1960.22998
2014-07-01,1312.98913043478,103.588636363636,2.03590909090909,10.6386363636364,0.738856956521739,1930.670044
2014-08-01,1297.005,96.5361904761905,1.94761904761905,12.4147619047619,0.75092,2003.369995
2014-09-01,1241.32954545455,93.2119047619048,1.96761904761905,11.9119047619048,0.775189545454545,1972.290039
2014-10-01,1223.5652173913,84.3969565217391,1.85863636363636,16.9113043478261,0.789044347826087,2018.050049
2014-11-01,1176.4125,75.7894736842105,1.79833333333333,12.2436842105263,0.801368,2067.560059
2014-12-01,1200.44047619048,59.2904545454545,1.57181818181818,14.9068181818182,0.812196086956522,2058.899902
2015-01-01,1249.33333333333,47.219,1.33,17.9875,0.859902727272727,1994.98999
2015-02-01,1231.1,50.5842105263158,1.35631578947368,15.3210526315789,0.880563,2104.5
2015-03-01,1180.63636363636,47.8236363636364,1.40227272727273,15.0168181818182,0.924472727272727,2067.889893
2015-04-01,1198.2525,54.4528571428571,1.395,13.7585714285714,0.924685454545455,2085.51001
2015-05-01,1197.68421052632,59.265,1.5885,13.6325,0.896117142857143,2107.389893
2015-06-01,1182.24772727273,59.8195454545455,1.675,14.8309090909091,0.891557727272727,2063.110107
2015-07-01,1131.58043478261,50.9009090909091,1.65681818181818,14.5509090909091,0.908782608695652,2103.840088
2015-08-01,1117.525,42.867619047619,1.46952380952381,19.5880952380952,0.898364761904762,1972.180054
2015-09-01,1124.90454545455,45.4795238095238,1.45952380952381,24.6042857142857,0.891428636363636,1920.030029
2015-10-01,1157.12272727273,46.2236363636364,1.4252380952381,16.9772727272727,0.890323636363636,2079.360107
2015-11-01,1088.3880952381,42.4435,1.37842105263158,16.008,0.93277,2080.409912
2015-12-01,1068.31666666667,37.1886363636364,1.26,18.3045454545455,0.918451304347826,2043.939941
2016-01-01,1095.655,31.6831578947368,1.18578947368421,24.3310526315789,0.921767142857143,1940.23999
2016-02-01,1194.89285714286,30.323,1.046,24.109,0.901702380952381,1932.22998
2016-03-01,1246.3119047619,37.5463636363636,1.01409090909091,16.3986363636364,0.898522608695652,2059.73999
2016-04-01,1241.45238095238,40.7552380952381,1.03714285714286,14.3471428571429,0.881817619047619,2065.300049
2016-05-01,1259.755,46.712380952381,0.99,14.7919047619048,0.884608181818182,2096.949951
2016-06-01,1273.57954545455,48.7572727272727,0.912727272727273,16.635,0.890281363636364,2098.860107
2016-07-01,1337.42857142857,44.6515,0.8315,12.3075,0.904311428571429,2173.600098
2016-08-01,1340.86136363636,44.724347826087,0.819130434782609,11.2239130434783,0.89225,2170.949951
2016-09-01,1326.61818181818,45.182380952381,0.85952380952381,13.5933333333333,0.891918636363636,2168.27002
2016-10-01,1268.92857142857,49.7752380952381,0.9215,14.8161904761905,0.907677142857143,2126.149902
2016-11-01,1240.29318181818,45.6609523809524,1.1625,15.3395238095238,0.927670454545454,2198.810059
2016-12-01,1152.165,51.9704761904762,1.2952380952381,11.9561904761905,0.948851363636364,2238.830078
2017-01-01,1192.64761904762,52.504,1.226,10.7905,0.940747272727273,2278.870117
2017-02-01,1233.39,53.4684210526316,1.21789473684211,10.5105263157895,0.939364,2363.639893
2017-03-01,1231.06304347826,49.3278260869565,1.16869565217391,10.6408695652174,0.935317391304348,2362.719971
2017-04-01,1267.15,51.0605263157895,1.05631578947368,11.5731578947368,0.9333455,2384.199951
2017-05-01,1245.25,48.4763636363636,1.00181818181818,9.97136363636364,0.904472173913043,2411.800049
2017-06-01,1261.27727272727,45.1777272727273,0.844545454545455,9.42318181818182,0.890008181818182,2423.409912
2017-07-01,1235.1,46.6305263157895,0.9455,8.8765,0.868165714285714,2470.300049
2017-08-01,1282.05952380952,48.0369565217391,0.873913043478261,10.1773913043478,0.846646956521739,2471.649902
2017-09-01,1317.04523809524,49.822,0.8175,8.6015,0.83948619047619,2519.360107
2017-10-01,1280.67727272727,51.5777272727273,0.81047619047619,8.02,0.850687272727273,2575.26001
2017-11-01,1283.18863636364,56.6385714285714,0.656666666666667,9.12714285714286,0.851745909090909,2584.840088
2017-12-01,1265.67368421053,57.8815,0.5585,8.8275,0.845299523809524,2673.610107
2018-01-01,1332.80909090909,63.6985714285714,0.551904761904762,10.3709523809524,0.819926956521739,2823.810059
2018-02-01,1333.775,62.2294736842105,0.683684210526316,20.1331578947368,0.810291,2713.830078
2018-03-01,1325.5619047619,62.7247619047619,0.566666666666667,18.0490476190476,0.811034090909091,2640.870117
2018-04-01,1334.3775,66.2538095238095,0.484761904761905,18.7771428571429,0.814952857142857,2648.050049
2018-05-01,1303.6119047619,69.9781818181818,0.465909090909091,13.6945454545455,0.847136956521739,2705.27002
2018-06-01,1282.12619047619,67.8733333333333,0.379047619047619,12.6947619047619,0.856363333333333,2718.370117
2018-07-01,1238.06363636364,70.9814285714286,0.282380952380952,11.917619047619,0.855792727272727,2816.290039
2018-08-01,1201.85909090909,68.055652173913,0.253478260869565,10.9726086956522,0.865863043478261,2901.52002
2018-09-01,1199.1975,70.2321052631579,0.236315789473684,11.5647368421053,0.857064,2913.97998
2018-10-01,1214.72608695652,70.7486956521739,0.291363636363636,19.8552173913043,0.870770869565217,2711.73999
2018-11-01,1221.275,56.9635,0.258,20.9504761904762,0.879952272727273,2760.169922
2018-12-01,1249.88684210526,49.5227777777778,0.156315789473684,27.1157894736842,0.878745714285714,2506.850098
2019-01-01,1291.62954545455,51.3757142857143,0.17047619047619,20.5252380952381,0.87572652173913,2704.100098
2019-02-01,1319.755,54.9547368421053,0.172105263157895,15.2873684210526,0.881373,2784.48999
2019-03-01,1302.28571428571,58.1514285714286,0.161428571428571,14.6928571428571,0.885216666666667,2834.399902
2019-04-01,1287.65,63.862380952381,0.187619047619048,12.57,0.889998181818182,2945.830078
2019-05-01,1283.10476190476,60.8268181818182,0.188636363636364,17.9372727272727,0.89389652173913,2752.060059
2019-06-01,1358.4875,54.6575,0.26,16.889,0.8853465,2941.76001
2019-07-01,1414.61086956522,57.3580952380952,0.224090909090909,13.0222727272727,0.891700434782609,2980.379883
2019-08-01,1497.10238095238,54.8059090909091,0.055,20.6659090909091,0.898880909090909,2926.459961
2019-09-01,1510.33571428571,56.947,0.0515,16.092,0.908415714285714,2976.73999
2019-10-01,1495.09545454545,53.9630434782609,0.155454545454545,16.4513043478261,0.904646956521739,3037.560059
2019-11-01,1471.92142857143,57.0489473684211,0.199473684210526,12.7645,0.905019047619048,3140.97998
2019-12-01,1480.025,59.8166666666667,0.24952380952381,13.5985714285714,0.89996,3230.780029
2020-01-01,1560.66818181818,57.5190476190476,0.238571428571429,14.0557142857143,0.900732608695652,3225.52002
2020-02-01,1600.42368421053,50.5426315789474,0.173157894736842,20.1784210526316,0.916945,2954.219971
2020-03-01,1593.76363636364,29.2077272727273,0.421818181818182,63.3177272727273,0.905850454545455,2584.590088
2020-04-01,1680.03,16.547619047619,0.432857142857143,43.6047619047619,0.91977,2912.429932
2020-05-01,1715.69736842105,28.5625,0.5035,31.078,0.916918571428571,3044.310059
2020-06-01,1734.03181818182,38.3072727272727,0.543636363636364,29.9968181818182,0.888126363636364,3100.290039
2020-07-01,1840.80652173913,40.7104545454545,0.475454545454545,24.8009090909091,0.871609130434783,3271.120117
2020-08-01,1971.17,42.3390476190476,0.510476190476191,20.337619047619,0.85,3500.310059
